image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_hori_4_mean,cross_hori_4_max,cross_hori_5_mean,cross_hori_5_max,cross_hori_6_mean,cross_hori_6_max,cross_hori_7_mean,cross_hori_7_max,cross_hori_8_mean,cross_hori_8_max,cross_hori_9_mean,cross_hori_9_max,cross_hori_10_mean,cross_hori_10_max,cross_hori_11_mean,cross_hori_11_max,cross_hori_12_mean,cross_hori_12_max,cross_hori_13_mean,cross_hori_13_max,cross_hori_14_mean,cross_hori_14_max,cross_hori_15_mean,cross_hori_15_max,cross_hori_16_mean,cross_hori_16_max,cross_hori_17_mean,cross_hori_17_max,cross_hori_18_mean,cross_hori_18_max,cross_hori_19_mean,cross_hori_19_max,cross_hori_20_mean,cross_hori_20_max,cross_hori_21_mean,cross_hori_21_max,cross_hori_22_mean,cross_hori_22_max,cross_hori_23_mean,cross_hori_23_max,cross_hori_24_mean,cross_hori_24_max,cross_hori_25_mean,cross_hori_25_max,cross_hori_26_mean,cross_hori_26_max,cross_hori_27_mean,cross_hori_27_max,cross_hori_28_mean,cross_hori_28_max,cross_hori_29_mean,cross_hori_29_max,cross_vert_mean,cross_vert_max,convexhull,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
32C-FROMAGER.tif,0.15254237,0.03782486,0.016949153,168.83899,1461.5,16.516949,21.550848,0.7664176,0.5050188,0.46378192,1.3158294,3.995593,6.850902,9.490609,5.536835,5.5156937,5.55749,5.5483394,36.340332,455.0,1.382353,24.0,4.0764704,24.0,9.370588,47.0,12.317647,47.0,13.241177,47.0,13.023529,47.0,9.42353,32.0,7.7294116,26.0,9.117647,59.0,9.688235,59.0,10.729412,59.0,13.152941,59.0,13.035295,64.0,12.794118,64.0,11.858824,64.0,8.9,64.0,5.8352942,55.0,3.535294,14.0,3.1705883,21.0,3.5941176,21.0,4.0176473,21.0,4.817647,21.0,4.7588234,18.0,5.147059,37.0,8.158824,44.0,7.8764706,44.0,6.564706,44.0,6.252941,44.0,3.3,11.0,3.2941177,11.0,10.229597,70.0,8279733.0,0.3919959,0.35967162,0.19702412,0.08209338,0.3545408,0.88250387,0.18471012,0.1441765,0.5967163,0.454079,0.6387891,0.77013856,0.570549,0.7347358,0.9030272,0.82196,0.83530015,0.8860954,0.902001,0.41918933,0.027193433,0.5423294,0.6890713,0.7532068,0.46741918,0.020523345,0.55002564,0.4263725,0.17342226,0.18471012,0.027193433,0.5695228,1.258594,2.0118008,2.47922,2.4997432,3.049769,3.4761415,3.6495638,3.8342738
36A-FRAKé.tif,0.21186441,0.06586319,0.033898305,46.915253,723.20337,5.245763,19.228813,0.2728074,0.4926268,0.51175606,0.7537322,2.3640933,3.5988774,5.3304157,3.1442149,3.0561883,3.0418923,3.1495113,28.436033,87.0,0.17343174,5.0,0.46125463,7.0,0.67527676,17.0,0.7785978,7.0,0.9704797,17.0,1.2361623,12.0,1.5498155,30.0,2.7195573,44.0,2.5719557,30.0,2.6494465,44.0,2.9778597,30.0,3.2804427,44.0,3.3579335,30.0,3.5092251,44.0,2.586716,29.0,2.590406,18.0,2.4649446,13.0,2.7564576,69.0,2.107011,13.0,2.7232473,69.0,2.2324724,15.0,2.701107,69.0,2.0147603,15.0,2.309963,69.0,1.8671587,15.0,1.8560885,18.0,1.5387454,15.0,1.7601476,32.0,1.9335793,18.0,2.6199262,32.0,NaN,0.0,8279733.0,0.33925685,0.67689824,0.8239095,0.15993538,0.22132471,0.26979,0.822294,0.15185784,0.11954766,0.21324718,0.81583196,0.16639742,0.19063005,0.9983845,0.4927302,0.72213244,0.812601,0.8610662,0.73667204,0.3602585,0.021001615,0.05977383,0.037156705,0.6526656,0.50080776,0.22294022,0.17609046,0.038772214,0.046849757,0.60258484,0.021001615,0.08077544,0.11793214,0.77059776,1.2714055,1.4943457,1.6704361,1.7092084,1.7560581,2.358643
36B-FRAKé.tif,0.118644066,0.045942727,0.033898305,61.27966,658.20337,13.618644,16.87288,0.80713207,0.6439477,0.560751,1.8978344,5.855127,9.800574,13.815098,8.147847,8.053355,8.051965,7.9714427,21.229353,110.0,0.18421052,3.0,0.40526316,5.0,0.6105263,5.0,0.95789474,8.0,1.9263158,33.0,2.2789474,33.0,2.4789474,33.0,2.7631578,33.0,3.1263158,33.0,3.463158,26.0,3.3421052,23.0,3.9368422,23.0,4.631579,14.0,4.6210527,26.0,4.468421,26.0,3.9894736,26.0,3.9052632,26.0,3.6894736,26.0,3.1105263,14.0,3.336842,14.0,3.7473683,14.0,4.0894737,14.0,5.5,51.0,5.489474,51.0,5.4210525,51.0,5.1789474,51.0,5.021053,51.0,4.394737,51.0,2.9894736,19.0,2.9473684,19.0,8.025477,54.0,8279733.0,0.58743,0.62227756,0.6869944,0.7255756,0.45115122,0.47479776,0.48537648,0.44679528,0.52395767,0.72370875,0.7666459,0.5370255,0.490977,0.70317364,0.7143746,0.73926574,0.97324204,0.69943994,0.63534534,0.5955196,0.008089608,0.0130678285,0.01244555,0.24766646,0.2881145,0.23957685,0.21779713,0.044181705,0.0130678285,0.04293715,0.008089608,0.021157436,0.033602986,0.28126946,0.569384,0.8089608,1.026758,1.0709397,1.0840075,1.1269447
36C-FRAKé.tif,0.16949153,0.060647044,0.025423728,54.90678,747.71185,7.254237,18.915255,0.38351256,0.31134722,0.52493495,0.9394424,3.086864,4.807911,7.318293,4.1723905,4.1418567,4.16491,4.049949,23.896933,106.0,0.1829653,5.0,0.3533123,5.0,0.66246057,5.0,0.9022082,5.0,1.1735016,12.0,1.5205047,13.0,1.9716089,14.0,2.340694,14.0,2.763407,14.0,2.9873817,14.0,3.1514196,18.0,3.126183,18.0,3.164038,18.0,3.3312304,18.0,3.1451104,18.0,2.8201892,18.0,2.697161,18.0,2.895899,42.0,3.192429,42.0,3.268139,42.0,3.429022,42.0,3.318612,42.0,3.7570977,42.0,4.0567822,42.0,4.1135645,42.0,3.9432178,27.0,3.4037855,27.0,2.993691,27.0,2.7350159,27.0,2.488959,27.0,NaN,0.0,8279733.0,0.44392523,0.22429906,0.080607474,0.012850467,0.024532711,0.07009346,0.22663552,0.375,0.81892526,0.9626168,0.98364484,0.8668224,0.5151869,0.34462616,0.12383178,0.07476635,0.20911215,0.19626169,0.32476637,0.44859812,0.004672897,0.10046729,0.11565421,0.19626169,0.050233644,0.05373832,0.11799066,0.14018692,0.047897197,0.021028038,0.004672897,0.10514019,0.2207944,0.41705608,0.46728972,0.52102804,0.6390187,0.7792056,0.82710284,0.8481309
38A-FRAKé.tif,0.15254237,0.045253664,0.033898305,70.20339,739.4153,17.347458,16.449152,1.054611,0.59639424,0.58207643,2.1236317,6.522825,10.870431,13.800655,8.257556,8.1805935,8.163506,8.077123,44.233173,156.0,0.21708184,10.0,0.33096084,10.0,0.6014235,16.0,0.71530247,16.0,0.9145908,16.0,1.0854093,16.0,1.341637,16.0,1.6156584,16.0,2.0711744,16.0,2.544484,21.0,2.846975,21.0,2.9359431,21.0,3.4128113,21.0,3.772242,21.0,4.1352315,21.0,4.0035586,21.0,4.1921706,21.0,4.064057,21.0,3.7508898,19.0,3.811388,22.0,3.9822063,22.0,3.9003558,22.0,3.9181495,22.0,4.6690392,25.0,6.1316724,36.0,7.41637,55.0,7.316726,55.0,7.1850533,55.0,6.8647685,55.0,6.679715,55.0,3.8726416,114.0,8279733.0,0.6306791,0.6101612,0.45725453,0.46555936,0.2867611,0.4489497,0.5539814,0.57156813,0.6126038,0.63556427,0.6565706,0.6248168,0.8153395,0.7430386,0.54469955,0.53444064,0.5539814,0.59159744,0.6223742,0.6438691,0.013190034,0.0122129945,0.13434294,0.08842208,0.24767953,0.09574988,0.18905716,0.24377137,0.0122129945,0.021006351,0.013190034,0.025403028,0.15974596,0.24816805,0.49584758,0.59159744,0.7806546,1.024426,1.036639,1.0576453
38B-FRAKé.tif,0.118644066,0.042241517,0.033898305,65.05932,643.44916,14.754237,21.805084,0.67664206,0.6927303,0.5582841,2.7649322,8.4599285,14.136683,20.027737,11.664256,11.652587,11.443044,11.590568,32.622555,178.0,0.7761194,16.0,1.1393034,11.0,1.7761194,16.0,2.1741292,13.0,2.6567163,16.0,2.4129353,13.0,2.243781,13.0,2.9502487,38.0,2.9004974,21.0,2.60199,38.0,2.8109453,21.0,2.761194,38.0,2.7910447,21.0,4.1542287,22.0,4.5721393,21.0,5.2686567,23.0,6.1840796,25.0,5.4975123,23.0,4.5870647,25.0,3.960199,16.0,3.2089553,25.0,1.8358209,13.0,1.8606966,12.0,2.0149255,19.0,1.8955224,12.0,2.0895522,19.0,2.3034825,28.0,1.9353234,22.0,1.9751244,28.0,2.4278607,37.0,13.532567,54.0,8279733.0,0.71912694,0.74497414,0.716255,0.6513498,0.56806433,0.54451466,0.6255026,0.7070649,0.7633544,0.97300404,0.99885124,0.77541643,0.7219989,0.64043653,0.6243538,0.6938541,0.65881675,0.7260195,0.7805859,0.77139574,0.05226881,0.03561172,0.009764503,0.007466973,0.12578978,0.07983917,0.014933946,0.014933946,0.012062034,0.025847213,0.05226881,0.08788053,0.09764503,0.105112,0.23090178,0.31074095,0.3256749,0.34060884,0.35267088,0.3785181
38C-FRAKé.tif,0.23728813,0.051449932,0.025423728,149.36441,1597.7797,12.322034,25.525423,0.48273572,0.72770905,0.5407855,1.0448716,3.242853,5.2312374,7.7336717,4.5376687,4.5496984,4.262743,4.354735,24.556892,360.0,0.7777778,28.0,1.8,28.0,3.6166666,28.0,4.5444446,25.0,5.0333333,25.0,4.6833334,38.0,3.461111,38.0,3.3333333,38.0,3.3055556,38.0,3.0333333,15.0,3.2944446,15.0,3.238889,13.0,4.288889,20.0,5.1833334,20.0,7.0944443,37.0,9.444445,37.0,12.527778,61.0,16.444445,61.0,16.594444,61.0,16.044445,61.0,12.166667,46.0,9.361111,36.0,6.8722224,34.0,5.5111113,19.0,4.4944444,19.0,3.1777778,17.0,2.2277777,17.0,1.8166667,17.0,1.4333333,8.0,1.0722222,3.0,15.356725,79.0,8279733.0,0.5887208,0.60178816,0.6403026,0.6547455,0.6485557,0.33906466,0.6066025,0.8122421,0.82324624,0.8273728,0.83287483,0.85006875,0.87207705,0.892022,0.8782669,0.81636864,0.784044,0.73452544,0.6629986,0.60041267,0.011691884,0.061210454,0.094222836,0.1292985,0.16781293,0.5392022,0.28541952,0.05983494,0.026822558,0.0055020633,0.011691884,0.07290234,0.16712517,0.29642367,0.46423662,1.0034388,1.2888584,1.3486934,1.3755159,1.381018
43A-KOTO.tif,0.26271185,0.070079245,0.008474576,65.254234,907.95764,6.4491525,17.449152,0.3695969,0.45422244,0.4500267,0.5346606,1.9117782,3.3557062,4.726505,2.6640065,2.6530488,2.8419342,2.760806,38.181763,182.0,0.20779221,3.0,0.5974026,15.0,1.1471862,15.0,1.8658009,15.0,2.6017315,15.0,3.82684,27.0,5.155844,27.0,5.6883116,27.0,5.787879,27.0,5.7272725,27.0,5.5281386,27.0,5.6969695,27.0,4.6103897,20.0,3.4502165,20.0,2.7532468,20.0,2.1515152,20.0,1.9480519,20.0,2.012987,20.0,1.8441558,17.0,2.861472,25.0,3.917749,25.0,4.095238,25.0,4.12987,25.0,3.7012987,25.0,3.060606,25.0,2.974026,28.0,4.112554,47.0,3.4675324,47.0,3.3549783,47.0,3.4329004,47.0,NaN,0.0,8279733.0,0.4218134,0.42706963,0.07490145,0.18134034,0.0,0.02628121,0.28646517,0.0,0.2720105,0.97766095,0.98160315,0.6176084,1.0,0.8199737,0.6202365,1.0,0.6149803,0.62549275,0.5545335,0.45729303,0.03547963,0.12746386,0.55059135,0.43363994,1.0,0.59395534,0.53350854,1.0,0.3455979,0.0039421814,0.03547963,0.1629435,0.71353483,1.1471748,2.1471748,2.74113,3.2746387,4.2746387,4.6202364,4.6241784
43B-KOTO.tif,0.2881356,0.08271149,0.050847456,52.77966,885.178,7.1355934,16.322035,0.43717548,0.50161546,0.340759,0.65497696,2.043427,3.6462839,5.094408,2.6318464,3.0067782,3.007075,2.9090962,46.52743,130.0,2.1413043,105.0,3.0,105.0,3.5797102,105.0,3.847826,105.0,4.0905795,105.0,4.155797,105.0,4.155797,105.0,4.213768,105.0,4.460145,105.0,2.4746377,17.0,2.1884058,17.0,2.0036232,12.0,1.9710145,13.0,2.3731885,50.0,2.4963768,50.0,2.6123188,50.0,2.7572465,50.0,2.536232,50.0,2.423913,50.0,2.344203,50.0,2.536232,50.0,2.3043478,26.0,2.5072465,26.0,3.3333333,30.0,3.9673913,30.0,4.173913,30.0,4.1268115,30.0,3.7717392,30.0,3.5,30.0,3.1847825,30.0,NaN,0.0,8279733.0,0.5973872,0.35866985,0.0,0.37173396,0.35154393,0.69952494,0.6674584,0.0,0.39073634,0.96199524,0.9655582,0.4073634,0.695962,0.7125891,0.7209026,0.4192399,0.6947743,1.0,0.4038005,0.8135392,0.21615201,0.04513064,1.0,0.32304037,0.06769596,0.021377672,0.04513064,0.695962,0.016627079,0.0035629454,0.21615201,0.26128265,1.2612827,1.584323,1.652019,1.6733967,1.7185273,2.4144893,2.4311163,2.4346793
43C-KOTO.tif,0.18644068,0.06165463,0.059322033,66.9661,949.678,9.898305,24.822035,0.3987709,0.54374343,0.4581147,1.4939319,4.170361,6.9554353,10.394068,5.939275,6.0433064,5.618809,5.8508415,37.961056,127.0,0.48449612,9.0,1.3217055,20.0,1.7635659,24.0,2.0348837,20.0,2.3217053,24.0,2.1627908,20.0,1.6395348,14.0,1.4844961,13.0,1.3410853,9.0,1.3527132,13.0,1.0465117,9.0,1.0348837,13.0,0.99224806,6.0,1.8643411,39.0,3.6705427,58.0,5.4534883,42.0,6.073643,58.0,7.2984495,42.0,7.9147286,58.0,7.7248063,66.0,5.872093,43.0,5.1511626,66.0,4.5,43.0,3.3449612,66.0,1.4689922,11.0,0.96899223,18.0,0.6511628,8.0,0.2751938,5.0,0.011627907,1.0,0.011627907,1.0,3.9638555,31.0,8279733.0,0.63869864,0.71575344,0.6789383,0.0,0.36472604,0.020547945,0.5642123,0.6369863,0.0,0.0,1.0,1.0,0.6523973,0.58647263,0.7285959,0.5684931,1.0,0.6917808,0.7440069,0.6609589,0.022260275,0.028253425,0.012842466,1.0,0.20376712,0.7080479,0.022260275,0.015410959,1.0,1.0,0.022260275,0.0505137,0.06335617,1.0633562,1.2671232,1.9751711,1.9974314,2.0128424,3.0128424,4.012842
44A-BETé.tif,0.34745762,0.047066312,0.016949153,288.91525,2497.0254,16.398306,26.635593,0.6156538,0.45275024,0.54066366,1.0105448,2.8479989,4.6506824,6.787978,4.066632,3.8373828,3.9637873,3.8039532,40.53538,769.0,0.41919193,6.0,0.96464646,9.0,2.3030303,11.0,4.020202,19.0,5.7525253,20.0,7.237374,23.0,11.0,40.0,13.959596,40.0,15.232324,40.0,19.530304,53.0,18.727272,53.0,17.08586,53.0,15.520202,48.0,11.489899,36.0,8.893939,32.0,7.590909,32.0,5.787879,29.0,5.348485,29.0,8.439394,39.0,9.191919,39.0,10.348485,39.0,11.176767,41.0,11.631313,45.0,15.237373,45.0,17.424242,45.0,18.575758,45.0,14.313131,43.0,10.388889,31.0,8.944445,29.0,8.090909,29.0,19.015404,109.0,8279733.0,0.041860465,0.016537467,0.021705426,0.14263566,0.16485788,0.084237725,0.501292,0.5178295,0.5648579,0.6346253,0.6645995,0.6346253,0.9338501,0.5803618,0.4883721,0.41757107,0.44651163,0.5612403,0.20103359,0.04754522,0.0056847543,0.18449612,0.53953487,0.30387598,0.25271317,0.40413436,0.07906977,0.41602066,0.069767445,0.02997416,0.0056847543,0.19018087,0.7297157,1.0335917,1.286305,1.6904393,1.7695091,2.1855297,2.2552972,2.2852714
44B-BETé.tif,0.31355932,0.048804503,0.016949153,222.0339,2022.6102,14.872881,24.754238,0.6008216,0.45398825,0.34619984,0.9680267,2.7574916,4.9411063,7.2129235,4.049525,3.8899267,4.101413,4.16471,40.56443,614.0,0.875,10.0,1.2625,9.0,5.075,25.0,10.2,42.0,15.55,60.0,18.075,45.0,19.50625,56.0,20.525,48.0,20.64375,72.0,20.49375,48.0,16.80625,54.0,15.325,39.0,12.51875,34.0,8.99375,25.0,7.45625,34.0,5.58125,23.0,8.36875,46.0,8.60625,56.0,10.7875,46.0,10.29375,28.0,9.81875,28.0,9.75,47.0,6.9375,48.0,4.525,47.0,0.43125,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,2.0,16.641943,210.0,8279733.0,0.64102566,0.21880342,0.09059829,0.21880342,0.24615385,0.24957265,0.23190883,0.0,0.0,0.0,1.0,1.0,1.0,0.76809114,0.817094,0.83418804,0.8074074,0.619943,0.67578346,0.64558405,0.0045584044,0.45698005,0.52934474,0.588604,0.5880342,0.5675214,0.53618234,1.0,1.0,1.0,0.0045584044,0.46153846,0.99088323,1.5794872,2.1675215,2.7350428,3.2712252,4.271225,5.271225,6.271225
44C-BETé.tif,0.1440678,0.031904038,0.016949153,84.01695,579.0763,12.949153,19.322035,0.67017543,0.5105533,0.66366225,2.433493,7.251716,12.441527,17.042587,10.122243,10.057485,10.072602,10.05747,41.92073,283.0,0.2,5.0,0.38666666,5.0,0.5555556,5.0,0.80444443,7.0,1.0088888,8.0,1.2266667,8.0,1.2,8.0,1.4222223,31.0,1.4666667,31.0,1.6222222,31.0,1.8711112,31.0,2.8355556,31.0,3.8266666,31.0,4.3155556,18.0,4.5688887,18.0,4.4266667,18.0,3.9377778,18.0,2.76,17.0,1.72,15.0,1.0622222,10.0,1.0488889,14.0,1.0622222,14.0,1.4577777,14.0,2.751111,28.0,4.3022223,43.0,9.502222,94.0,11.284445,94.0,13.088889,94.0,13.328889,94.0,12.128889,94.0,12.890244,80.0,8279733.0,0.43586388,0.42604712,0.41361257,0.40968585,0.51636124,0.0,0.4960733,0.45942408,0.020287959,0.57329845,0.57722515,0.83638746,0.64136124,0.50065446,1.0,0.55693716,0.43128273,0.4208115,0.43324608,0.44437173,0.008507853,0.007198953,0.007198953,0.021596858,0.040575918,1.0,0.004581152,0.18193717,0.81609946,0.0039267014,0.008507853,0.015706807,0.02290576,0.044502616,0.08507854,1.0850785,1.0896596,1.2715968,2.0876963,2.091623
47A-KOTIBé.tif,0.19491525,0.04348258,0.016949153,158.4322,1585.195,13.915255,26.838984,0.5184717,0.6353768,0.50991905,1.2889556,3.8682566,6.4762716,9.241916,5.3943105,5.344902,5.3919373,5.335365,19.608595,290.0,1.0838324,11.0,2.221557,13.0,4.4011974,21.0,7.161677,35.0,9.538922,29.0,10.42515,35.0,11.113772,41.0,10.0,31.0,9.287425,41.0,6.473054,41.0,4.520958,18.0,3.8203592,41.0,3.2694612,18.0,2.8323352,14.0,3.257485,16.0,3.8383234,18.0,5.257485,37.0,5.6167665,38.0,5.658683,37.0,4.532934,38.0,4.8083835,34.0,5.3712573,33.0,7.1017966,40.0,6.51497,40.0,6.682635,40.0,5.3712573,18.0,6.3233533,33.0,6.6946106,39.0,6.814371,41.0,4.766467,39.0,10.380328,107.0,8279733.0,0.5261876,0.41169307,0.3416565,0.44336176,0.24725944,0.012180268,0.6010962,0.43848965,0.3989038,0.4269184,0.46894032,0.7813642,0.77101094,0.6717418,0.8678441,0.8757613,0.8696711,0.9135201,0.7503045,0.6333739,0.107186355,0.33861145,0.5718636,0.42630938,0.62850183,0.85566384,0.070645556,0.33252132,0.38246042,0.042021923,0.107186355,0.4457978,1.0176613,1.4439707,2.0724726,2.9281363,2.998782,3.3313031,3.7137635,3.7557855
47B-KOTIBé.tif,0.13559322,0.035531957,0.016949153,96.36441,842.47455,12.322034,24.33051,0.50644374,0.47228637,0.30647632,2.0308917,5.767724,9.972257,14.282763,8.172887,7.9670963,8.092826,8.409437,38.35852,154.0,1.1414142,44.0,3.2020202,94.0,3.4242425,44.0,4.2154884,94.0,4.585859,44.0,6.208754,94.0,6.4949493,55.0,5.821549,55.0,6.6835017,55.0,7.5521884,55.0,7.9562287,55.0,8.127946,55.0,8.367003,55.0,8.468014,36.0,8.259259,42.0,7.6902356,27.0,6.8047137,36.0,5.4882154,24.0,4.262626,36.0,2.76431,23.0,1.4040405,14.0,0.38047138,6.0,0.15151516,5.0,0.02020202,1.0,0.016835017,1.0,0.02020202,1.0,0.016835017,1.0,0.02020202,1.0,0.0,0.0,0.0,0.0,7.822785,75.0,8279733.0,0.85694635,0.1911967,0.2008253,0.032324623,0.17056397,0.86451167,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8768913,0.83768916,0.6485557,0.62654746,0.30261347,0.8631362,0.0061898213,0.11141678,0.42572215,0.6162311,0.66712517,0.012379643,1.0,1.0,1.0,1.0,0.0061898213,0.1176066,0.54332876,1.1595598,1.826685,1.8390646,2.8390646,3.8390646,4.8390646,5.8390646
47C-KOTIBé.tif,0.12711865,0.03983104,0.016949153,148.36441,1350.1694,16.83051,21.042374,0.7998389,0.45134288,0.5021456,1.4460833,4.3801785,7.3304043,10.274693,6.068039,5.966162,5.8944826,5.9717927,30.412245,332.0,0.39597315,2.0,1.4697987,11.0,3.3020134,27.0,4.080537,27.0,5.0,27.0,5.2214766,27.0,4.7919464,17.0,5.543624,36.0,5.4496646,36.0,6.3758388,36.0,7.6308722,33.0,9.161074,51.0,10.442953,51.0,10.577181,51.0,9.597316,29.0,9.7651005,29.0,10.369127,57.0,11.194631,57.0,10.610738,57.0,10.268456,57.0,7.5167785,24.0,6.2684565,22.0,7.060403,60.0,7.167785,60.0,6.939597,60.0,6.013423,60.0,2.7651007,25.0,1.295302,25.0,3.785235,55.0,6.4496646,55.0,8.979369,85.0,8279733.0,0.17270896,0.12739174,0.09214502,0.06495468,0.027190333,0.001510574,0.17623363,0.31873113,0.0,0.6565962,0.7019134,1.0,0.7985901,0.7124874,0.7623364,0.6873112,0.6858006,0.4370594,0.4305136,0.18378651,0.011077543,0.30312186,0.3449144,0.6208459,0.66012084,0.76082575,0.53625375,0.47985902,1.0,0.04531722,0.011077543,0.31419942,0.6591138,1.2799597,1.9400805,2.7009063,3.23716,3.717019,4.717019,4.7623363
48A-KOTIBé.tif,0.26271185,0.050593037,0.033898305,131.54237,1380.6694,10.0,14.627119,0.68366164,0.45104256,0.42736456,0.53045994,1.599218,2.6876361,4.061939,2.365832,2.1567404,2.2083673,2.3495357,33.298496,364.0,0.19545455,5.0,0.43636364,6.0,1.2727273,16.0,3.1818182,26.0,4.2363634,28.0,5.827273,29.0,6.4545455,28.0,8.786364,42.0,11.377273,41.0,13.390909,52.0,14.009091,43.0,14.731818,52.0,15.572727,43.0,15.9,52.0,16.781818,43.0,16.35909,52.0,15.059091,40.0,15.168181,52.0,13.881818,40.0,12.468182,52.0,11.5,35.0,10.877273,52.0,9.554545,32.0,7.681818,35.0,6.1545453,28.0,4.6363635,16.0,4.3,22.0,3.3090909,16.0,2.5,19.0,1.9,16.0,14.97561,65.0,8279733.0,0.49915254,0.06440678,0.02881356,0.119491525,0.08050848,0.16525424,0.38728812,0.46779662,0.4423729,0.36610168,0.38474578,0.4661017,0.5016949,0.8398305,0.9042373,0.8550847,0.8898305,0.8610169,0.89576274,0.5118644,0.012711864,0.8313559,0.8322034,0.770339,0.77457625,0.73898304,0.45254236,0.033898305,0.023728814,0.018644068,0.012711864,0.8440678,1.6762712,2.4466102,3.2211864,3.9601693,4.4127116,4.44661,4.470339,4.4889827
48B-KOTIBé.tif,0.11016949,0.033397727,0.033898305,108.0339,867.0678,11.855932,19.20339,0.6173875,0.42747188,0.53190875,1.4514142,4.43216,7.2214556,10.291338,6.0933695,6.04279,5.9287586,5.883154,29.521973,196.0,0.6683417,10.0,3.1809046,32.0,3.7688441,39.0,4.3316584,58.0,4.371859,39.0,4.7035174,58.0,2.6231155,39.0,2.0150754,13.0,2.7386935,14.0,3.1105528,13.0,3.4170854,14.0,3.7788944,11.0,4.155779,15.0,4.59799,23.0,4.839196,23.0,5.5477386,23.0,7.3316584,35.0,7.8592963,62.0,8.185929,35.0,8.557789,62.0,8.788945,35.0,8.291457,62.0,9.045226,50.0,10.381909,59.0,9.934673,68.0,9.552764,59.0,8.462312,68.0,6.8994975,59.0,4.170854,68.0,2.6030152,26.0,11.128405,46.0,8279733.0,0.39456755,0.47533953,0.42887777,0.22444603,0.22659042,0.09935668,0.05003574,0.016440315,0.57255185,0.56683344,0.5761258,0.582559,0.7955683,0.64403147,0.70979273,0.7105075,0.7240886,0.4388849,0.4810579,0.6761973,0.28162974,0.0057183704,0.010007148,0.4996426,0.4839171,0.610436,0.5939957,0.77912796,0.010007148,0.009292352,0.28162974,0.28734812,0.29735526,0.7969979,1.280915,1.891351,2.4853468,3.2644749,3.274482,3.2837744
48C-KOTIBé.tif,0.13559322,0.030199768,0.008474576,86.91525,597.81354,12.237288,18.16949,0.67350745,0.47492206,0.6299209,2.1266196,6.2760344,10.405305,14.791529,8.720025,8.643121,8.570298,8.47532,33.234653,236.0,0.19795223,6.0,0.31740615,8.0,0.45392492,6.0,0.7201365,23.0,1.0614334,12.0,1.5767918,23.0,2.1774745,14.0,2.5665529,23.0,2.7064846,14.0,2.9249146,23.0,3.2013652,14.0,3.6860068,23.0,3.5767918,14.0,3.7133105,15.0,3.6791809,15.0,4.3959045,20.0,4.467577,33.0,5.443686,31.0,6.3993173,33.0,7.348123,31.0,7.566553,33.0,8.0238905,31.0,8.051194,33.0,7.6962457,31.0,7.532423,26.0,6.552901,31.0,5.3788395,23.0,4.5085325,20.0,4.351536,38.0,4.7269626,33.0,6.1968255,51.0,8279733.0,0.7347645,0.6987535,0.5380886,0.3462604,0.02770083,0.16620499,0.30955678,0.4141274,0.4598338,0.8303324,0.88850415,0.47437674,0.45360112,0.49099723,0.40096954,0.39473686,0.43490306,0.6031856,0.7036011,0.7382271,0.0034626038,0.0048476453,0.06509695,0.08864266,0.367036,0.23476455,0.18144044,0.039473683,0.014542936,0.058171745,0.0034626038,0.008310249,0.0734072,0.16204986,0.5290859,0.76385045,0.9452909,0.9847646,0.9993075,1.0574793
